ConfigSett_ID,KeyName,KeyValue,KeyDescription,Module,DateCaptured,CapturerID,perMuni_SetupRequirements
1,NoofPrevPasswords,5,Sets the number of unique passwords required,System,NULL,1,0
2,DaysPasswordtoExpire,60,Set the time limit in days for a password to expire,System,NULL,1,0
3,UnsuccessfulLoginTime,5,Set the time limit in minutes for unsuccessful attempts to be regarded as successive,System,NULL,1,0
4,AccountLockoutTime,30,Set the time limit in minutes for account to be locked out,System,NULL,1,0
5,DaysAlertPasswordToExpire,5,Set the number of days before password expires that user must be alerted,System,NULL,1,0
6,NoUnsuccessfulLogins,3,Set the number of successive unsuccessful attempts allowed before account is locked,System,NULL,1,0
7,MinimumPasswordLength,6,Minimum number of characters a password can be,System,NULL,1,0
8,FmsVersionNumber,6.1.0.79424,FMs Version Number.,System,NULL,1,0
9,PublishDate,19-02-2026,Date it was published,System,NULL,1,0
10,MuniName,Mnquma Municipality,Name of Municipality,System,NULL,1,0
11,ActiveFinYear,2025/2026,Current financial year,System,NULL,1,0
12,VATPercentage,15,Pecentage value for VAT,System,NULL,1,0
13,LogSuccessfulLogin,1,1 = Log successful login in User_AuditTable. 2 = Dont Log,System,NULL,1,0
14,NoFutureFinYearAccessible,1,The number of future years that can be logged in.  Current Year plus the number stored here,System,2016-01-22 12:39:43.323,1,0
15,FinYearStartMonth,7,The first month of the financial year,System,NULL,1,0
16,FMSDatabaseName,EMS_Mnquma,FMS database name,System,NULL,1,0
17,FMSAuditDatabaseName,EMS_Mnquma_Audit,FMS audit database name,System,NULL,1,0
18,SmtpFromEmail,NoReply_Mnquma@inzaloems.co.za,Email SMS Scheduler> From email when sending emails to users,System,NULL,1,0
19,SmtpServer,za-smtp-outbound-1.mimecast.co.za,Email SMS Scheduler> Smtp server to use to send emails,system,NULL,1,0
22,ProcessingMonth,8,This indicates the current processing month,System,NULL,1,0
23,ScoaVoteImportFolder,NULL,NULL,System,NULL,1,0
24,FolderEFT,\EFTFiles\,NULL,System,NULL,1,0
25,defaultNewUserPassword,Password@1,the default password for a new user. this will be required to be changed on next login.,System,NULL,1,0
26,RootFolderPath,/uploads/,NULL,NULL,NULL,1,0
27,ReportPassWord,Imsql321,SSRS> SSRS Password,System,NULL,1,1
28,ReportDomain,192.168.250.25,SSRS> SSRS Report Domain,System,NULL,1,1
29,ReportLocation,/EMS_Mnquma_SSRS/,SSRS> SSRS Path of actual Report as subfolder of ReportURL,System,NULL,1,1
30,ReportUrl,http://192.168.250.25/ReportServer,SSRS> SSRS Report Base URL to directly retrive report files,System,NULL,1,1
31,DocRootFolderPath,C:\AssetDocuments,Document root folder. E.g. \\10.6.1.40\FMS_Files,System,NULL,1,0
32,FolderBankStatement,\BankStatement\,Folder to which bank statements will be written,System,NULL,1,0
33,Overtime @1.5,1.5,Payroll> Overtime Multiplier,Payroll,NULL,1,0
34,Overtime @2.0,2,Payroll> Overtime Multiplier,Payroll,NULL,1,0
35,IsCheckListProcess,True,Payroll and Billing> Proccessing Flag,Payroll,NULL,1,0
36,NoPreviousFinYearAccessible,4,The number of previous years that can be logged in.  Current Year plus the number stored here,System,NULL,1,0
37,JournalsPDF,\JournalsPDF\,Printed Journal documenation,System,NULL,1,0
38,FolderAssetDocuments,\AssetDocuments\,Folder for Asset documents and photos,Asset,NULL,1,0
39,FolderSupportDocs,\SupportDocuments\,Folder for General supporting documents,System,NULL,1,0
40,DefaultCountryID,1,This is the ID of the Country that Country Dropdowns must default to,NULL,NULL,1,0
41,DisciplinaryDocument,\Disciplinary\,Folder for Disciplinary,System,NULL,1,0
42,GrievanceDocument,\Grievance\,Folder for  Grievance,System,NULL,1,0
43,PerformanceAppraisalDocument,\PerformanceAppraisal\,Folder for PerformanceAppraisal,System,NULL,1,0
44,KMLDocument,KML\,Folder for KML,System,NULL,1,0
45,MeterLocationDocument,\MeterLocation\,Folder for MeterLocation,System,NULL,1,0
46,MunicipalityDocument,\Municipality\,Folder for Municipality,System,NULL,1,0
47,EmployeeDocument,\Employee\,Folder for Employee,System,NULL,1,0
48,DocViewerRootFolderPath,https://mnqu.sebataemshosted.co.za/EMS_Mnquma/EMS_Files,NULL,NULL,NULL,1,0
49,BaseConsumptionWaterMeter,15.00,NULL,System,NULL,1,0
50,BaseConsumptionElectricMeter,500.00,NULL,System,NULL,1,0
51,IsCheckListProcess_Billing,True,NULL,System,NULL,1,0
55,SCOARegionID,947,This non posting ID is from the SCOA Region structure. It is a parent Item which allows us to load region dropdown with info relevent to Muni,System,2017-03-09 13:07:50.130,2,0
57,SCOANoRegionID,232,"Payroll> This ID is from the SCOA Region structure representing the ""No Regional Identifier"". Allows us load this node of the SCOA Regions tree into the dropdown.  Only this node is node added (ie. no children loaded)",System,2017-01-27 16:15:48.607,2,0
58,ReportUserId,EmsReports,SSRS> SSRS Username,System,NULL,1,1
59,JournalTemplate,\Template\Journal\,Journal Template,System,NULL,1,0
60,ValiationImport,\ValuationImport\,Valiation Import,System,NULL,1,0
61,StoresInventoryRequistionEstimatedWording,Note: The prices indicated on this requisition are estimated prices.,This is the wording displayed on the Stores Inventory Requisition to warn the user that the price may change,Asset,2013-12-17 13:52:10.340,1,0
62,ContractDocument,\ContractDocument\,Folder for SCM Contract Documnet,System,NULL,1,0
63,VendorDocument,\VendorDocument\,Folder for SCM Contract Documnet,System,NULL,1,0
64,QuotationVendorDocument,\QuotationVendorDocument\,Folder for SCM Contract Documnet,System,NULL,1,0
65,TaxFinYearEndMonth,2,Tax FinYear End Month,System,NULL,1,0
66,ProductKey,49ED-1694-43D3-8535-A6CB,Product Key,System,2025-07-30 09:24:19.523,274,0
67,ValidateKey,MzM5fDIwMjUvMDcvMzAgMDk6MDU6MjMgQU18MjA=,Validate Key,System,2025-07-30 09:24:19.400,274,0
69,CutOffList,\CutOffList\,CutOffList,System,2014-01-23 11:56:42.000,1,0
70,DebtArrangementDocument,\DebtArrangementDocument\,DebtArrangementDocument,System,2014-01-23 11:56:42.000,1,0
71,ValiationExport,\ValiationExport\,Valiation Export,System,2014-02-01 03:51:29.000,1,0
72,SmtpPort,587,Email SMS Scheduler> Smtp Port,System,2014-02-24 10:36:55.600,1,0
73,MeterReadingExport,\MeterreadingExport\,MeterReadingExport,System,2014-02-26 10:53:53.000,1,0
74,MarkupPercentage,1,Selling price markup percentage,System,2014-02-28 10:07:56.350,1,0
75,SlowMovingRatio,0.125,Inventory Slow Moving Ratio,System,2014-02-28 10:07:56.387,1,0
83,CouncilorPercentage,25,Councilor Percentage,System,NULL,1,0
84,EmployeePercentage,25,Employee Percentage,System,NULL,1,0
85,SmtpAuthenticationPassword,P@%%w0rd,Email SMS Scheduler> Smtp Authentication Password,System,NULL,1,0
86,EmailBccAddresses,,Email SMS Scheduler> List of addresses that all emails need to be bcc-ed to,System,NULL,1,0
87,AuthenticationRequired,YES,Email SMS Scheduler> YES/NO - Is Smtp Authentication required,System,NULL,1,0
88,WeekOffColorCode,#CE5806,Color code for Week off days,System,NULL,1,0
89,PublicHolidayColorCode,#10588B,Color code for Public Holiday,System,NULL,1,0
90,TenderDocument,\TenderDocument\,Folder for SCM Tender Document,System,NULL,1,0
91,GRNDocument,\GRN\,Folder for GRN,System,NULL,1,0
93,SessionTimeOut,60,Session TimeOut,System,NULL,1,0
94,InvoiceCreditDebtNotes,\InvoiceNotes\,Folder for SCM Invoice Notes Document,System,NULL,1,0
95,BlackListedVendorImport,\BlackListedVendorImport\,Black Listed Vendor Import,System,NULL,1,0
96,ActivePayrollYear,2016/2017,Current Payroll year,System,NULL,1,0
97,SchedulerPageUrl,http://10.6.2.132/fms/,Email SMS Scheduler> Scheduler page URL,System,NULL,1,0
98,DaysCalendarAlert,14,This is the number of days an alert will show on dashboard before a corporate governance calendar activity becomes due,System,2014-05-21 17:04:22.030,1,0
99,NTReportPath,\NT\Reports\,SSRS> Path of excel reports for NT reporting,System,2014-05-29 07:12:52.130,1,0
100,NTReportExportPath,\NT\ExportedReport\,SSRS> Path of NT report excel file export,System,2014-05-29 07:12:52.130,1,0
101,MunicipalityCode,DC1,Municipality Code for NT Reporting,System,2014-05-29 07:12:52.133,1,0
102,OSAStartRow,10,OSA Start Row,System,2014-05-29 07:12:52.133,1,0
103,OSANumRows,3894,OSA End Row,System,2014-05-29 07:12:52.133,1,0
104,TenderCommitteeMeetings,\TenderCommitteeMeeting\,Folder For Tender Committee meetings Documents,System,2014-05-29 07:12:52.133,1,0
105,ExceptionList,\ExceptionList\,ExceptionList,System,2014-05-30 08:21:51.000,1,0
106,AFS_TemplatePath,T:\EMS6\EMS_Mnquma\Web\Template\AFS\,Afs Document Path,System,2014-06-24 08:28:32.260,1,0
108,EvalutionMethodMinLimit,200000,Evalution Method Min Limit,System,2014-07-03 13:07:17.000,1,0
109,EvalutionMethodMaxLimit,1000000,Evalution Method Max Limit,System,2014-07-03 13:07:17.000,1,0
112,FolderPlanningDocuments,\PlanningDocuments\,Folder for planning documents,System,NULL,1,0
113,EmployerSIC7Code,84113,SIC 7 Code for Employer,System,2014-07-30 15:32:30.527,1,0
114,EmployerTradeClassification,2615,Trade Classification Code for Employer,System,2014-07-30 15:32:30.527,1,0
115,EmployeeSIC7Code,84113,SIC 7 Code for Employee,System,2014-07-31 08:31:16.290,1,0
116,SimulatedToken,Y,Billing> Simulate STS Token generator: Y: Returns an example token bypassing STS module. N: Attempts to use actual STS Module,,2015-04-15 09:16:40.143,2,0
117,LimitBtwTenderQuotation,200000.00,Limit Between Quotation and Tender,System,2014-08-18 14:01:38.887,1,0
118,EndpointAddress,http://licenses.sebata.co.za/ValidateProductKey.svc,End Point Address,System,2014-08-29 12:12:36.257,2,0
119,LicenseExpireIntimation,10,License Expire Intimation,System,NULL,NULL,0
120,MaxVendorBusinessArea,5,Maximum Business Areas vendor can be registered for,System,2014-09-01 17:19:43.930,1,0
121,AccountStatement,\AccountStatement\,Folder for Account Statment documents,System,2014-09-12 08:59:06.307,2,0
122,ClearanceGuarantee,\ClearanceGuarantee\,Folder For Clearance Guarantee,System,2014-09-12 08:59:06.307,2,0
123,EmployerSEZCode,ZAR,SEZ Code for Employer,System,2014-09-12 08:59:06.307,2,0
124,EmployeeSEZCode,ZAR,SEZ Code for Employee,System,2014-09-12 08:59:06.307,2,0
125,MaxAccountPerEmployee,20,Maximum Number of Account Allo to bind with a employee,System,2014-09-15 16:25:53.837,NULL,0
126,PersonalACCPayCashbookID,4,Cashbook ID For Personal Account Payment Payroll RUN ro Reconcile Payment Receipts,System,2014-09-17 10:48:11.910,1,0
127,PrintPayslipPDF,PrintPayslipPDF,Payroll> Print Payslip PDF,System,NULL,NULL,0
128,ProtectedPrintPayslipPDF,PasswordProtectedPDF\PaySlip,Payroll> Password Protected Print Payslip PDF,System,NULL,NULL,0
129,MeterManClientID,4,"Billing> MeterManClientID: Client ID to send to Meterman to determine which of theire multiple client/contracts apply to this instance of FMS ",System,2014-10-01 08:50:33.490,0,0
130,PettyCashPDF,\PettyCashPDF\,Printed Petty Cash documenation,System,NULL,1,0
131,ResidentualMinAmount,15000,"Residentual Rates minimum ",Billing,2015-01-28 14:01:29.443,1,0
132,DaysAlertKPISubmissionDue,10,Set number of days before indicator submission deadline that alert must appear for indicator submission,Planning,2015-02-03 16:45:22.690,1,0
133,DaysAlertKPIReviewDue,10,Set number of days before indicator review deadline that alert must appear for indicator review,Planning,2015-02-03 16:45:22.700,1,0
134,PayrollDefaultSCOACostingID,20,Payroll> Default SCOA Costing ID for Payroll definitions,Payroll,2015-02-09 00:00:00.000,2,0
135,PayrollDefaultSCOAProjectID,111,Payroll> Default SCOA Project ID for Payroll definitions,Payroll,2015-02-09 00:00:00.000,2,0
136,PayrollDefaultSCOAFundID,4875,Payroll> Default SCOA Fund ID for Payroll definitions,Payroll,2015-02-09 00:00:00.000,2,0
1134,PayrollRunAllowsExportToVIP2CSV,True,Payroll> This allows the user the option in the Payroll Run screen to export the results of a final payroll run to be exported into a CSV file (VIP2 Format),Payroll,2015-02-19 00:00:00.000,1,0
1135,PayrollDefaultSCOARegionID,299,Payroll> Default SCOA Region ID for Payroll definitions,Payroll,2015-03-02 00:00:00.000,2,1
1136,ValuationCertificate,\ValuationCertificate\,Folder for Valuation Certificates,Billing,2015-03-10 10:50:20.427,1,0
2152,IsBiometricsRequired,False,T&A : Biometrics Required for municipality or not,Payroll,NULL,1,0
2153,CompanyidforBiometrics,4406,T&A : municipality id from ERS for Biometrics API,Payroll,NULL,1,0
2154,UsernameforBiometrics,4406,T&A : Username for Biometrics API,Payroll,NULL,1,0
2155,PasswordforBiometrics,sebata,T&A : Password for Biometrics API,Payroll,NULL,1,0
2156,APIUrl,http://secure.42.ersbio.co.za/api/data_client.php,T&A : url for biometrics API,Payroll,NULL,1,0
2157,StockTakeVerificationDocument,\StockTake\,Folder for stocktake document,System,2015-12-08 13:27:57.290,1,0
2158,PayrollDefaultSCOAFunctionID,300,Payroll> Default SCOA Function ID for Payroll deductions in the final payroll run – Not used for new payroll definitions,Payroll,2015-12-17 14:00:39.293,2,0
2159,PayrollStandardiseSCOACodesOnDeductions,False,Payroll > This value will be used in payroll final run sp to update scoa codes of deduction and company contribution (deduction leg entries only),Payroll,2015-12-17 14:00:39.293,2,0
2160,ReportManagerUrl,http://192.168.250.25/Report,SSRS> SSRS Report Manager URL to manage Reports,System,2015-12-17 14:14:13.693,2,1
2161,PayrollRunConnectionTimeout,1000,Payroll Trail & Final Run Connection Timeout,Payroll,2016-01-13 09:54:34.670,1,0
2162,EmsVersionBuildDate,19-02-2026,EMS Version Build Date,System,2016-02-02 13:59:44.603,2,0
2163,GeneratAccountStatementEmail,\AccountStatement\GenerateEmail\,Folder for Generate Account Statment documents,System,2016-02-15 13:44:05.083,2,0
2164,GeneratAccountStatementPrint,\AccountStatement\GeneratePrint\,Folder for Generate Account Statment Print documents,System,2016-02-15 13:44:05.083,2,0
2165,TemplatePath,https://mnqu.sebataemshosted.co.za/EMS_Mnquma/Web/Template,Get all the files and listed in Grid view,System,2016-03-15 17:30:10.707,1,1
2166,MTREFDraftDocuments,\MTREFDraftDocuments\,Upload folder for MTREF Draft Documents,Planning,2016-03-30 17:07:53.670,1,1
2167,GracePeriod,12,This indicates processing month grace period cutoff,System,NULL,1,1
2168,GeneratTariffTransactionStatementPrint,\TariffTransactionStatement\GeneratePrint\,Folder for Generate Tariff Transaction Statement Print documents,Billing,2016-04-05 15:29:40.940,2,0
2169,IDPPeriod,IDP Period(2016-2020),IDP period defined,Planning,2016-02-29 13:35:31.473,1,1
2170,AdjustmentBudgetDocuments,\AdjustmentBudgetDocuments\,Upload folder for Adjustment Budget Documents,Planning,2016-04-19 18:38:11.707,1,1
2171,RebateDoc,\RebateDoc\,Document For Rebate,Billing,2016-04-22 17:53:05.810,1,0
2172,GeneratServiceStatusTransactionStatementPrint,\ServiceStatusTransactionStatement\GeneratePrint\,Folder for Generate Service Status Transaction Statement Print documents,Billing,2016-04-22 17:53:27.367,2,0
2173,ThirdPartyDocuments,\ThirdPartyDocuments\,"Upload file from given Third Party(Post Office,EasyPayee)",Billing,2016-07-11 11:34:10.807,1,0
2174,PayrollWSPIsYouthDate,35,Payroll> WSP Report IsYouth Cutoff date,Payroll,2016-07-11 11:37:17.040,2685,0
2175,SchedulerLastDateTriggered,2019-01-04 07:31:39,Email SMS Scheduler> Date of last trigger,System,2019-01-04 07:31:39.097,2,0
2176,IDPDocuments,\IDPDocuments\,Upload folder for IDP approval Documents,Planning,2016-09-09 17:10:46.490,1,0
2177,MTREFDocuments,\MTREFDocuments\,Upload folder for MTREF approval Documents,Planning,2016-09-09 17:10:46.493,1,0
2178,ATTPDocuments,\ATTPDocuments\,Folder for ATTP supporting documents,System,2017-01-27 13:57:49.630,1,1
2179,ValuationImportFolder,C:\Sebata.data\ValuationImport,Folder where all valuation import files will be stored.,Billing,2017-01-27 13:57:49.630,1,1
2180,SystemIsLive,1,System is Live if 1 else not live,system,2017-01-27 13:57:50.287,NULL,1
2181,currentDateForNonLiveMode,,System populated date,system,2017-01-27 13:57:50.287,NULL,1
2182,FolderEFTConfirmation,\EFTFiles\EFTBankConfirmationFile\,NULL,System,2017-01-27 13:57:56.067,1,1
2183,TaxYear,2025/2026,Current Payroll year,System,2017-01-27 13:57:56.137,1,1
2184,InvestmentBankCharges,IE010005004000000000000000000000000000,InvestmentBankCharges,Ledger,2017-01-27 13:59:15.033,1,0
2185,InvestmentInterestReceived,IR003002001002002000000000000000000000,InvestmentInterestReceived,Ledger,2017-01-27 13:59:15.033,1,0
2186,VirementDocuments,\VirementDocuments\,Upload folder for VirementDocuments,Planning,2017-01-27 13:59:15.307,1,0
2190,WebAPIUrl,http://183.0.0.132,User Role Permission Web API URL,General,2017-05-24 16:59:36.147,1,1
2191,WebAPIFlag,0,Web API Flag,General,2017-05-24 16:59:36.147,1,1
2192,WebAPIName,CoreWebAPI,User Role Permission Web API Name,General,2017-05-24 16:59:36.180,1,1
2193,CacheTimeOut,5,Cache Time Out In Minutes,General,2017-05-24 16:59:37.247,1,1
2194,RequiredDownloadPopup,false,Show download popup before downloading excel and pdf,NULL,NULL,NULL,0
2195,RequiredSecondPassword,false,Show password screen in the page where the transaction is required,NULL,NULL,NULL,0
2196,FolderEFTEMSFile,\EFTEMSFile\,Folder to upload file for the use of EMS,Ledger,2017-05-25 10:29:16.273,1,0
2197,BulkJournalPath,\BulkJournal\,Folder to which bulk journal files will be written,System,NULL,1,1
2198,DivisionForPositionStatement,Finance,Set text contained for Divison to be used for Position Statment,Ledger,2017-06-15 18:54:13.333,1,1
2199,FundingDocuments,\FundingDocuments\,Upload folder for FundingDocuments,Planning,2017-07-09 11:31:26.017,1,0
2200,InvestmentScoaFunding,FD006000000000000000000000000000000000,InvestmentScoaFunding,Ledger,2017-07-09 11:31:26.020,1,0
2201,InvestmentScoaProject,PD000000000000000000000000000000000000,InvestmentScoaProject,Ledger,2017-07-09 11:31:26.023,1,0
2202,InvestmentScoaCosting,CO002004000000000000000000000000000000,InvestmentScoaCosting,Ledger,2017-07-09 11:31:26.023,1,0
2203,LoanTypeScoaLiabilities,15084,LiabilitiesScoaFuntion,Ledger,2017-07-09 11:31:26.027,1,0
2204,LoanTypeScoaLiabilitiesNonCurrent,15125,LiabilitiesScoaFuntion,Ledger,2017-07-09 11:31:26.030,1,0
2205,LoanTypeScoaInterestPaid,32528,InterestPaidScoaFuntion,Ledger,2017-07-09 11:31:26.033,1,0
2206,LoanTypeScoaFund,3979,FundScoaFuntion,Ledger,2017-07-09 11:31:26.033,1,0
2207,LoanTypeScoaFundNonCurrent,3980,FundScoaFuntion,Ledger,2017-07-09 11:31:26.037,1,0
2208,NationalTreasuryLoanReport,\NationalTreasuryLoanReport,Folder name to Store National Treasury Loan Report,Ledger,2017-08-02 19:02:06.180,1,1
2209,RequestedBySupervisorHODFlag,1,Requested By Supervisor HOD Flag,General,2017-08-04 09:19:27.660,1,0
2210,FolderImportProject,FolderImportProject,Folder to upload File for Importing Projects,Folder to upload File for Importing Projects,2017-08-15 10:41:03.590,1,1
2211,MunicipalityShortName,EC122,Municipality Short Name,System,2017-09-15 10:54:49.707,1,1
